sample_id,file_path,file_checksum,label_key,semantic_label,vocabulary_scope,recognition_profile,vocabulary_group,collection_campaign,motion_type,signer_id,session_id,source_type,raw_landmarks_available,normalization_version,quality_status,class_uid,slug,label_original,language,dialect,folder_name,file,class_idx,label_slug
0378636d63,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_0378636d63.npz,ad5e2721e3f479ed882f91a5d4f82794ab6796155cda96afaecdb81305b12082,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_0378636d63.npz,4,b
0eb0002bff,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_0eb0002bff.npz,8f8430ca3d96adf35925bac37f0f86ce0764838c6a1a892a5728a1341fde1abc,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_0eb0002bff.npz,4,b
1d32a737e8,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_1d32a737e8.npz,3e5641280046c3cf43fce10bd4ce534341652ab0e7649925bea32c7e4ae29e1c,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_1d32a737e8.npz,4,b
31266f8787,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_31266f8787.npz,a38275b785a9e7edbaf3c7108175eb6f31d2350d67b619183d3b0f5956efa2e7,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_31266f8787.npz,4,b
5323082083,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_5323082083.npz,bfb6ab1765d7319972e3545d5641e2365ee21569995dc34ce85497d402f2b218,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_5323082083.npz,4,b
5b216d0e93,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_5b216d0e93.npz,b88467b5091dc8aa8a0271d6c3a40f989fe1e17d619300bfc7c8bbf0582517ad,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_5b216d0e93.npz,4,b
648ad62636,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_648ad62636.npz,d7ec76836dbc4370d3c55c7e7a177b3e35f612f3c0cb31864a58e2fbde9ef2ad,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_648ad62636.npz,4,b
6598a1e90e,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_6598a1e90e.npz,883908be880405c605f722c7b014e8cdda399b2938093f2ae9ed8b44a607c65e,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_6598a1e90e.npz,4,b
6882fdbe2b,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_6882fdbe2b.npz,63afe848e65cd84fb7170797ab7ea97cb030ed6715c8ecf6edafa7ff05f617b1,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_6882fdbe2b.npz,4,b
7544af1c1c,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_7544af1c1c.npz,5804ffccbf1616eba2fc7c623b7501c3ed0ce425c88f5fc505d76c8f8e4cbb96,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_7544af1c1c.npz,4,b
88d4c5ac0e,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_88d4c5ac0e.npz,90ad81bae79c62008774ec40794bec335ce26828fd8e97b81857fe60cb0041c4,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_88d4c5ac0e.npz,4,b
a9d007b909,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_a9d007b909.npz,a60e82aff2b9439dac7a0689d8db221e723b36cab0c10aa4460682b6d26701cb,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_a9d007b909.npz,4,b
ab4885cf07,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_ab4885cf07.npz,8358d6a568bd969bec1d283017ec204fbf2b8f76aa7b025b9412924135678bdb,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_ab4885cf07.npz,4,b
abf0feb7d3,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_abf0feb7d3.npz,793ef46c6e74f95d384e98e90c6553fa90995934e14f0495041c9018ff41905a,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_abf0feb7d3.npz,4,b
bb20dce9b1,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_bb20dce9b1.npz,dceec32b460c7e0f29204a27ea5d110a27c5eb3ddd71843f0226ae4499ca48f9,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_bb20dce9b1.npz,4,b
bea0ef604b,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_bea0ef604b.npz,2cefbefa2f8d7804bb7c326e2c52863bb7882657de2d5c74b6bdff4c5f5c0210,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_bea0ef604b.npz,4,b
e20a02228d,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_e20a02228d.npz,d3ee437d46e5851fb6ee37fa6c8302efa93ec05814b309adbe0bfee5b85c172b,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_e20a02228d.npz,4,b
e29ad0a955,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_e29ad0a955.npz,0e546fec3d66181381c68e623236db9a4f949ad10cf672d511f336f6a5ece2ae,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_e29ad0a955.npz,4,b
fd7749e8ae,dataset/features/vn/bang-chu-cai/class_b_60bed4e1/sample_fd7749e8ae.npz,99fd14c33f9f167e70841e1660b9f4f0cdbcc0cad567fa4544c7ed5e7f7123c8,vn/alphabet/b,b,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,60bed4e1-4f2f-4526-ad75-a4501ee58a85,b,B,vn,bang-chu-cai,class_b_60bed4e1,sample_fd7749e8ae.npz,4,b
17ec2295f6,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_17ec2295f6.npz,6d11490afcef52cbf7508946be0761cc88b5e5891b8fecdb18d853d3e3b733ed,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_17ec2295f6.npz,5,c
21e7f1cc01,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_21e7f1cc01.npz,b871adeb180ddb4a7af82506fc366e436084a36bf9e9c17dd679ac07d8d50810,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_21e7f1cc01.npz,5,c
35bd1af088,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_35bd1af088.npz,a20ef4851bcd372a2329b858a0fa499cfeeb415e70d6c6b617fa5d5b839aee4b,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_35bd1af088.npz,5,c
42472ebb4e,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_42472ebb4e.npz,ad4a5ad0c4ff619566118dad6d84cef1dfe517765feab6f7821f415c6e809499,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_42472ebb4e.npz,5,c
677dc7da52,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_677dc7da52.npz,d7a81bb6d8cf682d2375ffe77962fc084854ede06613a7d81e81a4ee2fa8373f,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_677dc7da52.npz,5,c
7466b89d26,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_7466b89d26.npz,83a5aa7ffb0e97bc8f0474a6579967dee467049478a42e0c60a6c74f3de56ccf,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_7466b89d26.npz,5,c
7f16d915ef,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_7f16d915ef.npz,6533a16164ed33b5f4caaf7a794e74c1c8d1dbd1ed2f950b212d4eded6b31b77,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_7f16d915ef.npz,5,c
899685a0e6,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_899685a0e6.npz,8dc442a02484c7ee6accc39345a1e18bca4766ca32fd1d57e8927362b94da389,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_899685a0e6.npz,5,c
a2b58ba21f,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_a2b58ba21f.npz,74c82eeb8483804edcae0533a002e315002ac7abc5d005d0471188909d9e0785,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_a2b58ba21f.npz,5,c
e44717f4b9,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_e44717f4b9.npz,3bcf31a2b0d378b9a4ebda8242037d5c9997bb4cb305ba6bdfa83b4f13d5213d,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_e44717f4b9.npz,5,c
e92f52db0d,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_e92f52db0d.npz,a56a6ef1750993ac194528ed2b035462303fdaaeaf2e8d2c6ebec799e3519e87,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_e92f52db0d.npz,5,c
f391f04d25,dataset/features/vn/bang-chu-cai/class_c_fd742027/sample_f391f04d25.npz,d442b491690dbf9ae8d8bd4ab42e603b717f199f5500b075aca9d4c5f17e7a2d,vn/alphabet/c,c,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,fd742027-b37f-4ef3-934e-fb53f1905021,c,C,vn,bang-chu-cai,class_c_fd742027,sample_f391f04d25.npz,5,c
06347f02af,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_06347f02af.npz,72ae8a0aa8e20b5ca011ddf57f9e58ea26b3e0dbe494b94838c7195059028d76,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_06347f02af.npz,6,d
1504d00b1f,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_1504d00b1f.npz,586e86961d5b80ef9c8060dacdd8815f7ec10f7e2ba5d6df95ad895ee3d9c8af,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_1504d00b1f.npz,6,d
18d5277d44,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_18d5277d44.npz,4af18a0ba5940d47b0932dd23416eea4e7a334cd8ecb4fa44eded1c5dd663f95,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_18d5277d44.npz,6,d
1af92a4b00,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_1af92a4b00.npz,4f27b401941085844b595c36d4c1f62ecb294669fdf8704f6f49cc976215dc6d,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_1af92a4b00.npz,6,d
4637c5b195,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_4637c5b195.npz,a970d1d16ea0b4adb507544940f8ab6c8bb0b8d4e8e8564f90ce4cc51f869d29,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_4637c5b195.npz,6,d
53b464018b,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_53b464018b.npz,f36a8b6bafb0d3703cc8f3f6a452aca40b6abe914f67f7e13c74da0dda13e637,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_53b464018b.npz,6,d
56a4faf533,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_56a4faf533.npz,e84ea6c8253b5520633fc97703519cae2af9837655f21c5a7acd32122a8f34fd,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_56a4faf533.npz,6,d
5ed55b1021,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_5ed55b1021.npz,b7ee1c934e35069d8d8a2e9352b657cd80b278a09bb10ae8aee7265669e562ee,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_5ed55b1021.npz,6,d
6f33568489,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_6f33568489.npz,dff9ba24e6dd23a1d2d58b95cd74de458f67a3bb641d5f6e0b4defa61a3e82f6,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_6f33568489.npz,6,d
7e21111ecf,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_7e21111ecf.npz,38972564994f25d451fcfa949a186997a96abd75ebd598943bc7fa3425b94d97,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_7e21111ecf.npz,6,d
80109f5b70,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_80109f5b70.npz,790b715185d7d6c0f18b5a75e1f464e3cb7825ce3505f16a424d6b44a2147d87,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_80109f5b70.npz,6,d
a0b640513b,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_a0b640513b.npz,bc5c1a0ebc4140f68d5d5d4caa5ca2f74492ec06e92b0a88d20241c2e54062a1,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_a0b640513b.npz,6,d
a1ee7a99bb,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_a1ee7a99bb.npz,fbfa6841bbc9809460c222072739df410136b2236945a0e1b1999b197b0f481e,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_a1ee7a99bb.npz,6,d
a52362eca5,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_a52362eca5.npz,5054408a23168467a37c1f95aab3cdcf54324447426923d661682c3be644bec1,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_a52362eca5.npz,6,d
b97414fefc,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_b97414fefc.npz,0c46b680d1691920697cb30389034e9afd05c8435b7968b2c83a6700142ccd72,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_b97414fefc.npz,6,d
ba86707164,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_ba86707164.npz,fc4aff0c5e7fee0cd5e9c9efdfec27704bf676be67002e5997c804e2caf53b01,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_ba86707164.npz,6,d
d0cca340da,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_d0cca340da.npz,35eed41bd6c7aff723c54c2b9e0f8341bfa01dec1120c5b85ed4d9af443b3d37,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_d0cca340da.npz,6,d
d6b1a26072,dataset/features/vn/bang-chu-cai/class_d_a447f40e/sample_d6b1a26072.npz,34a04bd326e3e50e2a7ba77a80848de6b553fc4fe27cf02f4dafb0a3305f9043,vn/alphabet/d,d,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,a447f40e-4e68-42c2-b20d-08ac5b12c451,d,D,vn,bang-chu-cai,class_d_a447f40e,sample_d6b1a26072.npz,6,d
1688199573,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_1688199573.npz,211e766f6c447d8652139bb5d5b51e5b452e5926b971bc8034af4af1c7c6c669,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_1688199573.npz,7,dd
2a61d21818,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_2a61d21818.npz,a466806dc2532e38889ac9ab4390fa61b86f56ad2f3b507c058d87982c816f3c,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_2a61d21818.npz,7,dd
7b9532cfe9,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_7b9532cfe9.npz,4576a39a4295c9affd986d80230e87b41634107969047cb6b93599c099253050,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_7b9532cfe9.npz,7,dd
811e19ba30,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_811e19ba30.npz,e79dc23fa23c181020e771b69243f5c3596c654dab9e709a0396b8dfc465be28,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_811e19ba30.npz,7,dd
93ae4e55b2,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_93ae4e55b2.npz,75554ba7f2b3d28197e046d7434c077348040f7ded5d02c0c0a8948e96371cf9,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_93ae4e55b2.npz,7,dd
d5906484ed,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_d5906484ed.npz,8c25da7895eb38ff9f709db7ed5b861f4b67c03f321618e31dd9309ab34cb313,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_d5906484ed.npz,7,dd
de801cc37d,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_de801cc37d.npz,87da393207fa4f72590a8afe985d6eefe0c964f19943d48e9303707b03b6893a,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_de801cc37d.npz,7,dd
e04de5d62c,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_e04de5d62c.npz,27f6cad602488762a4ce5bb66ce14ed313d532457499eaddd7a1c4834ed1ff8b,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_e04de5d62c.npz,7,dd
e463037f47,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_e463037f47.npz,51a8bba79a8e9b0426bbabf17fc5bd3f27db5a98c12e255d90cd7ac0e86d21b6,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_e463037f47.npz,7,dd
e634bb0881,dataset/features/vn/bang-chu-cai/class_dd_4b68a54b/sample_e634bb0881.npz,d85cf5b5a80c205454d98f025a6a58b4f91c74756bd7298ee8fb86eabe489290,vn/alphabet/dd,dd,profile_specific,alphabet,fingerspelling_alphabet,isds2026_v1,static,S017,1785385669498,camera,1,hands126_v1,ok,4b68a54b-c902-4b54-b52b-5827c90ce04c,dd,Đ,vn,bang-chu-cai,class_dd_4b68a54b,sample_e634bb0881.npz,7,dd
0531af6cde,dataset/features/vn/bang-chu-cai/class_e_c09fc8ba/sample_0531af6cde.npz,1fba57a9ccfbfcdb4e46cb36401d80852423f24487d947946ebf58fdb6121e26,vn/alphabet/e,e,profile_specific,alphabet,fingerspelling_alphabet,legacy_2026,static,S017,,camera,1,hands126_v1,unknown,c09fc8ba-781d-434a-844c-ab57902e06ed,e,E,vn,bang-chu-cai,class_e_c09fc8ba,sample_0531af6cde.npz,8,e
